Sample,X,Y,Z
623,-0.027,0.027,0.934
624,0.066,0.039,0.977
625,0.156,-0.133,0.941
626,-0.105,-0.098,1.039
627,0.066,-0.105,0.941
628,0.055,0.141,0.863
629,-0.031,-0.156,1.082
630,-0.027,-0.074,0.891
631,0.078,-0.074,0.984
632,0.008,-0.160,1.023
633,0.082,0.000,0.984
634,-0.031,-0.074,0.961
635,0.090,0.074,0.832
636,0.094,-0.234,0.992
637,-0.043,-0.191,1.043
638,0.109,0.062,0.906
639,0.078,0.109,0.910
640,0.004,-0.066,1.012
641,-0.023,-0.180,1.059
642,-0.078,-0.086,0.902
643,0.047,-0.070,0.852
644,0.055,0.039,1.094
645,0.039,-0.043,0.996
646,0.074,-0.148,0.871
647,0.051,-0.117,0.914
648,0.047,-0.125,1.086
649,0.051,0.043,0.922
650,0.109,0.055,0.859
651,-0.113,-0.109,1.047
652,0.070,-0.133,1.078
653,-0.004,-0.004,0.832
654,0.109,0.121,0.926
655,0.000,-0.234,1.078
656,-0.082,-0.113,0.969
657,0.195,0.125,0.949
658,0.012,-0.004,1.004
659,-0.051,-0.250,0.938
660,0.109,-0.121,0.887
661,-0.012,0.008,0.945
662,0.156,0.074,1.035
663,-0.016,-0.066,0.996
664,-0.039,-0.012,0.879
665,0.246,-0.070,1.066
666,-0.098,-0.105,0.961
667,0.023,-0.102,0.852
668,-0.059,-0.082,0.914
669,-0.055,0.016,1.145
670,0.074,0.016,0.891
671,0.020,0.020,0.996
672,0.133,-0.207,0.980
673,0.105,-0.137,0.910
674,0.109,-0.180,0.984
675,0.023,0.105,0.820
676,-0.082,-0.027,1.078
677,-0.004,-0.098,1.008
678,-0.062,0.121,0.789
679,0.168,-0.133,1.102
680,-0.008,-0.266,1.027
681,0.051,0.000,0.859
682,0.172,-0.066,1.008
683,-0.016,0.070,0.980
684,0.004,-0.137,0.914
685,-0.059,-0.180,0.961
686,-0.062,0.039,0.992
687,0.148,-0.102,1.020
688,0.066,-0.020,0.855
689,-0.020,-0.047,1.012
690,0.176,-0.172,1.059
691,-0.031,0.051,0.805
692,0.094,0.012,0.984
693,-0.023,-0.164,0.902
694,-0.059,-0.102,1.000
695,0.141,-0.141,1.051
696,-0.094,0.148,0.934
697,0.094,-0.055,0.996
698,0.098,0.000,0.918
699,-0.062,-0.277,1.027
700,0.121,-0.148,0.883
701,-0.043,0.086,0.984
702,0.145,-0.004,0.945
703,0.016,-0.020,0.973
704,-0.035,-0.055,0.992
705,-0.031,-0.160,0.891
706,0.059,-0.012,1.070
707,0.043,-0.098,0.945
708,0.102,0.066,0.941
709,0.027,-0.141,0.965
710,-0.031,-0.086,1.098
711,0.203,-0.027,0.812
712,-0.137,-0.055,0.949
713,0.188,-0.023,1.023
714,-0.148,-0.066,0.930
715,0.141,0.008,1.008
716,0.000,-0.137,0.902
717,-0.031,0.004,1.043
718,0.090,-0.215,0.926
719,-0.059,0.145,1.039
720,0.117,-0.160,1.004
721,0.012,0.051,0.859
722,0.035,-0.160,0.977
723,0.004,-0.152,0.918
724,0.156,-0.059,1.020
725,-0.160,-0.055,0.902
726,0.172,0.074,1.027
727,-0.031,-0.098,0.984
728,0.074,-0.059,0.980
729,-0.023,-0.258,0.883
730,-0.090,0.043,0.992
731,0.250,0.047,0.906
732,-0.102,-0.074,1.004
733,0.074,-0.223,0.992
734,0.051,0.059,0.859
735,0.148,0.023,1.098
736,-0.066,-0.363,0.902
737,0.070,0.062,0.973
738,-0.062,-0.062,0.980
739,0.070,0.094,0.910
740,0.008,-0.195,0.969
741,-0.023,-0.008,1.016
742,0.094,-0.168,0.988
743,0.043,0.078,0.855
744,0.215,-0.004,1.023
745,-0.180,-0.121,1.016
746,0.121,-0.172,0.914
747,-0.066,-0.102,0.902
748,0.035,0.129,1.090
749,0.027,-0.176,0.938
750,-0.016,0.035,0.926
751,0.129,-0.156,1.008
752,-0.051,-0.102,0.996
753,0.164,-0.047,0.859
754,-0.035,-0.039,1.055
755,0.117,0.113,0.953
756,-0.012,-0.156,0.906
757,0.066,-0.102,1.027
758,-0.098,-0.082,0.961
759,0.066,0.016,1.000
760,-0.016,-0.098,0.914
761,0.000,0.047,1.047
762,0.113,-0.172,0.977
763,0.070,0.027,0.816
764,0.141,-0.180,1.016
765,-0.102,-0.051,1.051
766,0.094,0.008,0.879
767,0.031,0.008,0.863
768,-0.062,-0.020,1.145
769,-0.047,-0.293,0.992
770,0.074,-0.016,0.809
771,0.094,0.020,1.066
772,0.125,-0.004,1.113
773,0.023,-0.168,0.727
774,0.098,-0.160,0.930
775,-0.043,-0.066,1.109
776,0.074,-0.082,0.945
777,-0.047,-0.027,0.781
778,-0.086,0.105,1.070
779,0.141,-0.191,1.145
780,0.070,-0.090,0.793
781,0.062,-0.078,1.043
782,0.098,0.016,1.004
783,0.020,-0.078,0.859
784,0.027,-0.227,0.922
785,-0.094,0.031,1.004
786,0.012,0.078,0.961
787,0.082,-0.090,0.965
788,-0.039,-0.121,0.996
789,0.234,-0.066,0.953
790,-0.047,-0.070,0.941
791,0.062,-0.117,1.031
792,0.004,-0.086,0.906
793,0.062,0.168,0.965
794,0.004,-0.215,0.969
795,-0.137,-0.059,0.887
796,0.129,-0.125,1.027
797,0.078,0.070,0.961
798,0.121,-0.047,1.000
799,0.027,-0.117,0.906
800,-0.008,-0.090,0.992
801,0.016,-0.090,1.043
802,0.020,0.035,0.910
803,-0.055,0.016,0.883
804,0.055,-0.164,1.027
805,0.055,-0.102,1.086
806,0.090,0.016,0.828
807,0.090,-0.074,0.996
808,0.008,-0.082,1.039
809,-0.043,-0.098,0.906
810,0.145,0.004,0.863
811,-0.137,-0.012,1.031
812,0.059,-0.137,1.070
813,0.074,-0.059,0.805
814,0.047,0.051,1.000
815,0.105,-0.160,1.125
816,-0.109,-0.027,0.820
817,0.070,-0.137,0.918
818,0.082,-0.051,1.043
819,-0.078,-0.070,0.945
820,0.176,0.055,0.949
821,-0.066,-0.152,1.008
822,0.062,-0.125,0.938
823,0.141,-0.039,0.895
824,-0.020,0.027,1.023
825,-0.023,-0.148,0.898
826,0.117,-0.016,0.977
827,-0.082,-0.062,1.039
828,0.117,-0.047,0.910
829,-0.035,-0.113,0.973
830,-0.043,-0.016,1.035
831,0.184,-0.109,0.934
832,0.035,-0.020,0.914
833,0.043,-0.094,0.980
834,0.066,-0.059,0.961
835,-0.059,-0.113,0.906
836,0.176,0.094,0.988
837,-0.070,-0.148,1.039
838,-0.031,-0.062,0.910
839,0.145,-0.020,0.996
840,-0.141,-0.109,1.008
841,0.188,0.008,0.922
842,-0.039,0.000,0.914
843,0.023,-0.168,0.988
844,0.117,-0.102,0.941
845,0.043,0.094,1.012
846,0.098,-0.145,0.906
847,-0.012,-0.043,0.926
848,-0.043,-0.156,1.102
849,0.039,0.090,0.855
850,-0.020,-0.102,1.039
851,-0.027,-0.090,1.027
852,0.168,0.070,0.832
853,0.055,-0.172,1.062
854,0.051,-0.117,0.973
855,0.070,-0.023,0.895
856,-0.062,-0.035,0.965
857,0.070,0.023,0.988
858,0.008,-0.094,1.008
859,-0.039,-0.148,0.871
860,0.164,-0.035,1.074
861,-0.051,-0.027,0.980
862,0.129,-0.008,0.938
863,-0.020,-0.094,0.926
864,-0.102,-0.039,0.965
865,0.188,0.098,0.934
866,-0.055,-0.160,0.926
867,0.047,-0.215,0.992
868,0.090,0.133,0.969
869,-0.008,0.141,1.078
870,0.098,-0.262,0.898
871,0.020,-0.207,0.961
872,-0.059,-0.094,0.945
873,0.059,0.098,0.898
874,0.117,-0.043,0.977
875,-0.230,-0.039,0.961
876,0.207,-0.059,1.105
877,-0.012,-0.027,0.797
878,0.176,-0.031,0.953
879,0.090,-0.281,1.059
880,-0.125,-0.039,0.996
881,0.297,-0.012,0.852
882,-0.254,-0.004,1.008
