Sample,X,Y,Z
443,-0.035,-0.055,0.965
444,-0.055,-0.023,0.988
445,-0.031,0.043,0.992
446,-0.047,0.020,0.977
447,-0.008,-0.039,0.969
448,0.023,-0.031,0.953
449,0.074,-0.004,0.934
450,0.055,-0.070,0.945
451,0.082,-0.078,0.941
452,0.035,-0.125,0.961
453,-0.035,-0.078,0.918
454,-0.012,-0.062,0.996
455,-0.004,0.039,0.973
456,-0.012,0.066,0.898
457,-0.016,-0.059,0.996
458,-0.027,0.043,0.914
459,-0.008,0.027,0.930
460,0.047,-0.070,1.004
461,0.051,-0.176,0.934
462,0.035,-0.125,0.906
463,0.094,-0.047,0.996
464,-0.012,-0.031,0.922
465,0.035,0.004,1.035
466,-0.031,0.023,0.977
467,-0.066,-0.039,0.941
468,-0.004,0.027,0.996
469,-0.027,0.055,0.938
470,0.020,-0.133,0.977
471,0.070,-0.031,0.973
472,0.031,-0.113,0.898
473,0.121,-0.168,0.992
474,-0.004,0.043,0.891
475,0.016,-0.168,1.012
476,-0.062,0.113,0.949
477,-0.059,0.055,0.980
478,-0.051,0.008,0.988
479,-0.004,-0.008,0.945
480,0.051,-0.023,0.945
481,0.117,-0.137,0.961
482,0.062,-0.027,0.930
483,0.062,-0.195,0.945
484,0.020,-0.074,0.957
485,0.012,0.051,0.953
486,-0.023,-0.066,0.969
487,-0.133,-0.023,0.934
488,-0.059,0.051,1.008
489,-0.023,0.074,0.977
490,-0.012,-0.031,0.930
491,0.062,-0.090,0.977
492,0.059,-0.090,0.918
493,0.125,-0.035,0.918
494,0.090,-0.164,0.957
495,0.047,-0.160,0.984
496,0.012,-0.031,0.977
497,-0.039,0.117,0.914
498,-0.078,-0.066,1.012
499,-0.102,0.027,0.977
500,-0.105,0.004,0.961
501,-0.016,-0.012,0.969
502,0.039,-0.031,0.934
503,0.117,-0.117,0.961
504,0.109,-0.059,0.930
505,0.133,-0.121,0.922
506,0.031,-0.141,0.918
507,0.027,-0.074,0.996
508,-0.078,0.121,0.922
509,-0.055,-0.008,1.027
510,-0.117,-0.023,0.949
511,-0.121,-0.035,0.941
512,0.023,0.055,1.016
513,0.012,0.074,0.883
514,0.082,-0.219,1.000
515,0.090,-0.148,0.949
516,0.043,-0.012,0.871
517,0.098,-0.078,1.020
518,0.031,-0.059,0.969
519,-0.020,-0.074,0.961
520,0.039,0.109,1.004
521,-0.078,0.031,0.918
522,-0.031,-0.180,0.996
523,-0.070,0.008,0.941
524,-0.023,-0.023,0.938
525,0.020,0.012,0.938
526,0.031,-0.094,0.965
527,0.055,-0.191,0.957
528,0.113,0.105,0.930
529,0.086,-0.062,0.984
530,0.039,-0.141,0.938
531,0.008,0.000,0.977
532,-0.031,0.012,0.996
533,-0.082,-0.121,0.949
534,-0.074,0.004,0.945
535,-0.016,-0.027,0.973
536,0.031,-0.016,0.945
537,0.008,0.000,0.883
538,-0.008,-0.184,0.988
539,0.074,0.027,0.961
540,0.016,0.082,0.879
541,0.066,-0.227,1.004
542,0.023,-0.090,0.957
543,0.039,-0.016,0.918
544,0.066,-0.035,0.988
545,0.000,0.016,0.945
546,0.000,-0.199,0.992
547,-0.059,-0.004,0.895
548,0.023,-0.031,0.992
549,-0.043,0.031,0.949
550,-0.039,-0.098,1.012
551,0.020,-0.031,1.000
552,0.000,0.027,0.898
553,0.086,-0.195,1.035
554,0.109,-0.039,0.902
555,0.066,0.000,0.945
556,0.023,-0.023,0.961
557,-0.031,-0.113,0.914
558,-0.113,-0.074,0.922
559,-0.004,0.059,0.965
560,-0.027,0.031,0.922
561,0.004,-0.023,0.941
562,0.062,-0.059,1.031
563,0.012,0.016,0.910
564,0.059,-0.109,0.992
565,0.043,-0.094,0.961
566,0.043,-0.066,0.930
567,0.047,-0.008,0.980
568,-0.039,-0.043,0.898
569,0.051,-0.160,1.043
570,-0.047,0.094,0.906
571,-0.070,-0.074,0.941
572,0.000,-0.086,1.031
573,-0.031,0.141,0.902
574,0.051,-0.125,1.055
575,0.004,-0.020,0.934
576,0.074,-0.129,0.965
577,0.113,-0.102,0.977
578,0.016,0.062,0.859
579,0.102,-0.148,1.051
